(-0.20234,0.023835)
(-0.827604,0.650037)
(0.109709,0.550802)
(-0.0851365,-1.08578)
(0.898968,0.0389686)
(-0.765131,0.368829)
(0.729678,-0.0107681)
(-0.81979,-0.251514)
(0.627868,0.525574)
(-0.672928,-0.582986)
(0.217944,0.343102)
(0.148951,-0.0596579)
(0.277256,0.0424032)
(-0.01646,-0.531512)
(-0.0789274,0.434442)
(-0.645404,0.494767)
(-0.0592508,-0.391879)
(0.726565,-0.0601653)
(0.545921,-0.863299)
(-0.969511,1.11177)
(0.540911,0.112517)
(-1.11443,-0.416954)
(0.863882,0.0618556)
(-0.0530357,-0.11515)
(0.4535,-0.374021)
(-0.503709,0.786172)
(0.213237,-0.295894)
(-0.478103,0.118833)
(-0.409944,-0.346399)
(1.25588,0.326977)
(-0.0595513,-0.434929)
(-0.391483,0.505025)
(-0.597268,-0.366028)
(0.225978,0.363245)
(0.416864,-0.154871)
(0.298462,-0.188572)
(-0.457041,0.0566811)
(-0.0852658,0.210958)
(-0.172808,-0.103383)
(0.407091,-0.274543)
(-0.121882,0.42697)
(0.12854,0.0119381)
(0.0454167,-0.313022)
(-0.416551,-0.10205)
(-0.101864,0.468181)
(0.667046,-0.32434)
(-0.14028,-0.110269)
(-0.297325,0.374281)
(-0.0625,0.0625)
(0.32939,-0.272802)
(-0.226781,-0.464458)
(-0.0500986,0.712778)
(0.322315,-0.287108)
(-0.142228,0.262126)
(-0.202351,-0.146146)
(0.00261057,0.0291442)
(0.465425,-0.221138)
(-0.386145,-0.221733)
(-0.36776,0.418253)
(0.850322,0.248665)
(-0.52542,-0.124965)
(0.337496,-0.0572188)
(-0.521119,-0.389849)
(0.235671,-0.226993)
(0.350307,0.247035)
(-0.954286,1.18492)
(1.10623,-0.332064)
(0.347926,-1.6076)
(-1.77717,0.884212)
(0.798444,-0.0159075)
(0.646156,0.530444)
(-0.615696,-0.32833)
(0.191229,0.0709658)
(0.0623695,-0.130923)
(0.245165,-0.151254)
(-0.821843,-0.383233)
(0.135448,0.389533)
(0.158987,1.25757)
(1.12316,-1.12268)
(-0.552046,-0.674323)
(-1.35537,0.579095)
(0.73251,0.151991)
