(-0.301433,-0.443334)
(0.00464614,0.88546)
(-0.545297,-0.00460973)
(-0.785096,-0.566724)
(1.39493,-0.00421592)
(0.464422,0.170958)
(-0.0994656,0.0300194)
(-1.22041,-0.18214)
(-0.50956,0.487842)
(1.23916,-0.449309)
(0.307345,0.361011)
(-0.206597,-0.750927)
(0.0276176,0.8332)
(-0.870675,-0.620424)
(0.039346,0.880798)
(0.688481,-1.08748)
(0.408583,0.513955)
(-0.684112,0.474122)
(-0.0396598,-0.850218)
(0.29407,0.360025)
(-0.422513,-0.289712)
(0.193289,0.608418)
(0.321906,0.192683)
(-0.37774,-0.657022)
(0.430472,-0.654993)
(-0.421853,0.765307)
(0.150655,0.853914)
(-0.42302,-0.41563)
(0.623776,-1.25266)
(-0.137247,0.528134)
(0.0253475,1.03354)
(0.0535252,-0.666778)
(-0.514651,-0.511105)
(0.0519477,0.566343)
(0.417378,0.440632)
(0.500477,-0.772365)
(-0.771291,-0.120332)
(-0.0293814,0.269246)
(-0.249798,0.306984)
(0.5521,0.347113)
(0.19319,-0.939879)
(0.186667,0.114453)
(-0.970808,0.417501)
(-0.0427666,-0.385473)
(0.491461,0.292847)
(0.76878,0.455467)
(-0.739239,-0.540047)
(-0.36288,-0.344744)
(0.210595,-0.00111768)
(0.331264,0.622504)
(-0.34834,-0.0841223)
(0.27996,0.22706)
(-0.0274107,-0.730318)
(-0.0180286,0.157961)
(0.00773947,0.0702408)
(-0.636798,0.0871158)
(0.602537,0.321396)
(0.294331,-0.244959)
(-0.140483,-0.00837606)
(-0.330183,-0.13748)
(-0.116764,-0.562145)
(0.245052,1.14808)
(-0.173994,-0.292165)
(0.642704,-0.307348)
(-0.555211,0.134237)
(-0.0182433,-0.198493)
(0.249641,0.10621)
(-0.702063,-0.0137079)
(1.33654,0.418712)
(-1.46933,-0.482159)
(0.873608,0.200305)
(0.369068,-0.341295)
(-0.839184,0.479272)
(-0.0640459,-0.196983)
(0.241238,0.0297497)
(0.422719,-0.0996743)
(0.164567,-0.241811)
(-0.95653,0.626969)
(0.11765,-0.0463966)
(0.904536,-0.254708)
(-0.727108,-0.795957)
(0.26555,0.933611)
(-0.449668,0.306253)
(0.959345,-0.471365)
(-0.838628,-0.0456004)
(0.00238846,0.21184)
(0.321166,-0.810107)
(0.353828,0.652117)
(-0.955698,0.572854)
(0.72473,-0.477914)
(-0.00467914,-0.292166)
(-0.556113,0.0944092)
(0.387947,-0.113056)
(0.368952,0.273726)
(-0.555626,0.228703)
(-0.0708869,-0.425388)
(0.238637,0.252909)
(0.0215987,0.170316)
(0.325407,-1.05216)
(-0.371729,0.859866)
(-0.549917,0.21342)
(0.785733,-0.0434707)
(-0.0751106,-0.404972)
(-0.0195436,-0.0923395)
(-0.0895749,0.243752)
(-0.665596,-0.144628)
(1.14441,0.35122)
(-0.49915,0.0486589)
(0.189448,-0.332529)
(-0.792424,-0.486055)
(0.62926,0.757405)
(0.335874,0.0593241)
(-0.331143,0.0647546)
(-0.0711908,-1.15395)
(-0.160305,1.11579)
(-0.0204481,-0.103959)
(0.225148,-0.230712)
(0.303973,-0.0657826)
(-0.0259598,0.384447)
(-0.649487,-0.476522)
(0.31163,-0.0439747)
(-0.489042,0.123197)
(1.03925,0.972568)
(-0.282948,-1.03059)
(-0.281024,-0.432419)
(0.285393,0.767913)
(-0.983091,-0.121696)
(0.767963,0.408029)
(0.339629,-0.762023)
(-0.242868,0.0629895)
(0.113952,0.731073)
(-0.52373,-0.678625)
(0.162371,0.323841)
(-0.147509,-0.410383)
(0.716513,0.109805)
(-0.652787,0.768708)
(0.738255,-0.5824)
(-0.405148,-0.0798357)
(-0.982348,-0.139585)
(0.770785,-0.28576)
(0.48753,1.13256)
(0.251574,-0.476363)
(-0.932968,-0.263808)
(-0.241847,0.106879)
(0.597345,-0.157774)
(0.0477958,0.0490912)
(0.19155,-0.0117405)
(-0.248522,0.331352)
(-0.378746,0.228029)
(0.0250691,-0.460049)
(0.499143,-0.380545)
(0.4952,0.168465)
(-0.945248,0.19991)
(-0.509466,0.175772)
(1.04574,0.5891)
(-0.236518,-0.745472)
(0.418688,-0.71626)
(-0.378297,0.548803)
(-0.662182,0.275939)
(0.391794,0.199306)
(0.328024,0.0836712)
(0.0667937,-0.286931)
(-0.0773759,-0.524839)
(-0.0282363,-0.184773)
(-0.309992,1.09601)
(0.0479214,-0.307828)
(-0.172582,-0.0195889)
(0.0601294,0.154242)
(1.53392,-0.907221)
(-0.935863,0.304215)
(-1.23571,0.786053)
(-0.132472,-0.626361)
(1.50163,0.324408)
(0.418747,-0.0701232)
(-0.619847,-0.351462)
(-0.468296,0.349556)
(-0.541186,-0.612757)
(0.5644,1.15255)
(0.341154,-0.890252)
(0.433495,0.225753)
(-0.42447,-0.0226354)
(-0.205813,0.143299)
(-0.63152,0.300953)
(0.577841,-1.15735)
(0.0745369,0.614266)
(0.659113,0.593566)
(-0.38218,-0.213427)
(-0.748325,-0.195976)
(0.269489,-0.408239)
(0.0491966,0.182674)
(0.460575,0.115528)
(-0.0270562,0.349113)
(-0.26661,-0.0747154)
(-0.511341,-0.18657)
(1.17941,-0.599569)
(-1.31425,1.33323)
(0.826192,-1.45803)
(-0.0224196,0.665801)
(-0.283722,0.105692)
(0.296912,0.563207)
(-0.0732122,-0.583271)
(-0.480244,-0.584409)
(0.608082,0.271261)
(-0.369338,0.190316)
(-0.189527,0.328629)
(1.20479,0.354672)
(-0.840135,-0.546172)
(-0.759006,-0.671441)
(0.590427,-0.1709)
(0.36591,1.65588)
(0.208569,-0.670406)
(-0.42493,-0.249691)
(-0.312191,-0.372311)
(0.348809,0.627635)
(-0.660051,-0.0951876)
(1.27733,-0.222972)
(-0.419102,-0.197197)
(-0.200468,0.31798)
(-0.868439,0.146663)
(0.876697,0.446543)
(0.677714,-0.770073)
(-0.883317,-0.385426)
(-0.0119631,-0.0464987)
(-0.0786726,0.985648)
(0.0819791,0.577568)
(0.944423,-1.20777)
(-0.911228,0.0598441)
(-0.367599,-0.33772)
(0.397107,0.352885)
(0.319709,0.529052)
(0.26695,-0.320959)
(-0.913154,0.372814)
(0.362275,-0.166262)
(-0.0299352,-1.02431)
(0.404966,0.181902)
(-0.51178,1.01588)
(0.0521465,0.00788274)
(0.626058,-0.145536)
(-0.570916,-0.348869)
(-0.46466,-0.343264)
(0.784853,0.115521)
(0.219222,0.183891)
(-0.883129,0.171611)
(0.504971,0.592666)
(0.115342,-0.0185458)
(-0.355862,-1.50266)
(0.0490312,0.00021808)
(0.442805,1.07692)
(-0.577465,0.345275)
(0.150563,-0.326826)
(0.476849,0.313823)
(-0.28375,-1.38073)
(-0.637935,0.350181)
(0.959031,0.337946)
(-0.890255,1.00982)
(0.78061,-0.930284)
(0.19365,0.389496)
(-0.810761,-0.904982)
(0.0107667,0.549554)
(0.490424,-0.142395)
(-0.790831,0.0531369)
(1.40356,0.835012)
(-0.465454,-0.62211)
(-0.461366,-0.455748)
(-0.68124,-0.0986009)
(0.593099,1.02461)
(0.772053,-0.803984)
(0.0241451,-0.0777886)
(-0.49329,0.869495)
(-0.690724,-0.304701)
(-0.199853,-0.31649)
(1.54162,-0.796949)
(-0.416556,0.937985)
(-0.0408807,0.470286)
(-0.812677,-0.181458)
(0.347552,-0.864879)
(0.246319,0.673568)
(0.122841,-0.48898)
(-0.177194,0.134054)
(0.128709,0.896454)
(-0.225411,-0.990809)
(-0.036375,-0.0558452)
(0.0334058,0.908918)
(0.387335,-0.793287)
(-0.600651,0.031431)
(0.717077,-0.0381427)
(-0.738798,0.635)
(0.516377,-0.312292)
(-0.557621,-0.0293085)
(0.97042,-0.588503)
(-1.05612,0.735308)
(0.80147,-0.214115)
(-0.975275,0.259205)
(1.2202,-0.307476)
(-0.803843,-0.49045)
(0.583771,0.726858)
(-0.633881,0.587774)
(-0.0246286,-1.22009)
(0.142324,-0.0450454)
(0.5732,0.441397)
(-0.0560381,0.801344)
(-0.532193,-1.11304)
(-0.119333,0.564268)
(-0.278724,-0.333281)
(0.996209,-0.200605)
(-0.168255,0.338602)
(0.131586,0.410518)
(-0.856967,-0.589371)
(0.44816,0.37251)
(-0.556256,-0.363433)
(0.576857,0.0327924)
(0.865759,-0.0796403)
(-0.462716,0.349869)
(-1.17799,0.481763)
(0.726741,-0.176954)
(0.224919,0.570542)
(0.0431591,-0.47241)
(0.216343,0.0757915)
(-0.517548,0.157796)
(-0.0474165,-0.628786)
(0.234462,0.525107)
(-0.0148062,0.446993)
(-0.491254,-0.78435)
(0.843021,-0.103147)
(0.145813,1.05169)
(-0.497207,-0.956953)
(-0.626017,0.382338)
(0.129541,-0.272671)
(0.959402,-0.083838)
(0.00681633,0.507157)
(-0.607862,0.376776)
(-0.171695,-0.976832)
(0.235752,-0.118927)
(0.340231,0.567928)
(-0.869747,0.152063)
(0.877728,-0.271286)
(0.037176,0.349609)
(-0.257803,-0.576413)
(-0.466613,-0.109462)
(0.366439,0.59299)
(-0.0864504,-0.0394961)
(0.468921,-0.35854)
(-0.600511,0.181145)
(0.547034,0.208933)
(-0.371975,-0.328311)
(-0.163212,-0.157383)
(0.235545,0.278636)
(0.0488708,-0.00613104)
(-0.0506961,0.72223)
(0.154901,-1.24774)
(-0.103099,0.137813)
(-0.365206,0.379079)
(0.301522,0.699461)
(0.349447,-0.911275)
(-0.197721,-0.0875438)
(-1.14341,0.400299)
(1.58041,-0.186268)
(0.0112077,0.43766)
(-0.856546,-0.78758)
(-0.0167332,0.7317)
(-0.0642479,-0.116193)
(0.495274,-0.660586)
(0.100641,0.476732)
(0.418577,0.146514)
(-1.22641,0.361747)
(0.252295,-0.675812)
(0.0354416,-0.681107)
(0.629934,1.50079)
(0.04118,-0.810622)
(-0.268552,0.601051)
(-0.756416,-0.6671)
(0.871014,0.0350265)
(-0.471621,0.1225)
(0.0816133,-0.0105907)
(0.736418,0.765579)
(-0.550824,-1.21782)
(-0.398467,0.663936)
(-1.17799,0.481763)
(0.726741,-0.176954)
(0.224919,0.570542)
(0.0431591,-0.47241)
(0.216343,0.0757915)
(-0.517548,0.157796)
(-0.0474165,-0.628786)
(0.234462,0.525107)
(-0.0148062,0.446993)
(-0.491254,-0.78435)
(0.843021,-0.103147)
(0.145813,1.05169)
(-0.497207,-0.956953)
(-0.626017,0.382338)
(0.129541,-0.272671)
(0.959402,-0.083838)
(0.00681633,0.507157)
(-0.607862,0.376776)
(-0.171695,-0.976832)
(0.235752,-0.118927)
(0.340231,0.567928)
(-0.869747,0.152063)
(0.877728,-0.271286)
(0.037176,0.349609)
(-0.257803,-0.576413)
(-0.466613,-0.109462)
(0.366439,0.59299)
(-0.0864504,-0.0394961)
(0.468921,-0.35854)
(-0.600511,0.181145)
(0.547034,0.208933)
(-0.371975,-0.328311)
(-0.163212,-0.157383)
(0.235545,0.278636)
(0.0488708,-0.00613104)
(-0.0506961,0.72223)
(0.154901,-1.24774)
(-0.103099,0.137813)
(-0.365206,0.379079)
(0.301522,0.699461)
(0.349447,-0.911275)
(-0.197721,-0.0875438)
(-1.14341,0.400299)
(1.58041,-0.186268)
(0.0112077,0.43766)
(-0.856546,-0.78758)
(-0.0167332,0.7317)
(-0.0642479,-0.116193)
(0.495274,-0.660586)
(0.100641,0.476732)
(0.418577,0.146514)
(-1.22641,0.361747)
(0.252295,-0.675812)
(0.0354416,-0.681107)
(0.629934,1.50079)
(0.04118,-0.810622)
(-0.268552,0.601051)
(-0.756416,-0.6671)
(0.871014,0.0350265)
(-0.471621,0.1225)
(0.0816133,-0.0105907)
(0.736418,0.765579)
(-0.550824,-1.21782)
(-0.398467,0.663936)
(0.496234,-0.352549)
(-0.611772,0.551615)
(0.71011,-0.16769)
(0.0895942,-1.14128)
(0.0252578,1.69948)
(-0.979818,-0.230439)
(0.163157,-0.857641)
(0.912094,-0.154441)
(0.097701,0.545279)
(-0.641708,0.283812)
(-0.377323,0.167279)
(0.0453416,-0.607451)
(1.00527,-0.393536)
(-0.311266,0.248615)
(-0.222456,0.790067)
(-0.369764,-0.321055)
(0.174185,0.00609626)
(-0.211387,-0.700853)
(0.965245,0.49356)
(-0.326762,-0.370379)
(-0.353047,1.02677)
(-0.0209777,-0.396018)
(-0.552685,-0.446032)
(0.457606,-0.184957)
(1.23786,0.183071)
(-0.792924,0.476361)
(-0.926322,0.0953259)
(0.685764,-0.410795)
(-0.40044,-0.161851)
(0.657104,0.012108)
(0.330534,0.0360612)
(-1.18293,0.612534)
(0.854789,-0.663614)
(-0.328559,0.341527)
(0.146302,0.153453)
(-0.395456,-0.837401)
(-0.000339053,0.321479)
(0.772932,0.322675)
(-0.0973147,0.681267)
(-0.103689,-1.01586)
(-1.04549,-0.145688)
(0.271562,0.261151)
(0.914222,0.361753)
(0.0772066,-0.363633)
(-0.250487,0.306612)
(-0.421251,0.11779)
(-0.0666025,-1.00104)
(-0.263018,1.22781)
(0.801114,-0.755881)
(-0.0508138,-0.0620413)
(0.217285,0.736161)
(-0.508204,-0.668416)
(-0.359999,0.686801)
(0.170072,-0.771385)
(0.254976,-0.103567)
(-0.143568,0.57531)
(1.30402,0.208412)
(-1.38989,-0.678314)
(-0.393916,0.60495)
(0.252925,-0.558646)
(0.51256,0.444524)
(0.251426,-0.244834)
(-0.0305904,-0.526566)
(-0.393169,0.768435)
(-0.626626,0.789222)
(0.68695,-1.11852)
(-0.31053,-0.638485)
(1.24706,0.598706)
(-0.92671,0.46048)
(-1.02635,-0.0379193)
(1.14922,0.0616663)
(0.574643,-0.306979)
(-1.1975,-0.331369)
(0.471266,0.000147819)
(-0.231681,0.0341446)
(0.423718,1.14756)
(-0.212166,-0.629726)
(0.34073,-0.0834954)
(-0.557451,-0.695143)
(-0.146162,-0.442022)
(0.507844,1.96456)
(0.0071809,-0.461544)
(-0.238464,-0.53857)
(0.558089,-0.284823)
(-0.827882,-0.0404721)
(0.331753,0.453137)
(-0.335458,0.296888)
(0.447092,-0.573626)
(0.645537,0.270876)
(-0.876678,-0.072145)
(-0.301683,0.0645662)
(0.41987,-0.0680236)
(0.212616,-0.420278)
(-0.113211,0.507379)
(-0.388593,0.0140219)
(0.800352,0.411069)
(-0.291145,-0.658009)
(-0.975776,-0.183068)
(1.00268,-0.0311624)
(0.0720367,0.47127)
(-0.411521,0.210023)
(0.131679,0.266267)
(-0.095025,-1.19468)
(0.362781,0.605555)
(-0.483048,-0.495512)
(-0.00352963,0.703318)
(0.517902,0.337111)
(-0.440516,-0.592636)
(0.0788952,-0.0536266)
(0.252112,0.113558)
(-0.0399008,-0.690925)
(-0.353867,0.771751)
(-0.45046,0.706064)
(1.22539,-0.633991)
(-0.0485496,-0.635952)
(-1.34892,-0.19657)
(1.14611,1.17431)
(-0.154142,-0.306291)
(-0.553718,-0.00483306)
(0.637666,-0.597548)
(-0.782544,0.330421)
(0.909303,0.210609)
(0.426471,-0.022789)
(-1.57065,-0.0949949)
(0.466503,-0.353413)
(0.425223,0.4532)
(-0.456251,-0.0762686)
(1.21005,0.177748)
(-0.674954,-0.154907)
(-0.665021,-0.389259)
(-0.318932,-0.0859763)
(0.921128,0.547652)
(0.55986,0.696529)
(-0.590138,-0.825229)
(-0.172808,-0.577626)
(-0.254756,-0.117532)
(-0.188127,0.949868)
(0.754875,0.79903)
(0.386941,-1.10373)
(-0.883207,-0.714139)
(0.135967,0.255618)
(-0.0272356,1.30768)
(0.186783,-0.747168)
(-0.383096,-0.234087)
(0.998851,-0.207618)
(-0.863224,0.927646)
(0.0383659,-0.301601)
(0.0160716,-1.02175)
(0.289533,0.486668)
(0.0325648,0.812505)
(-0.356317,0.208128)
(0.0875125,-1.11355)
(-0.0766741,-0.0974868)
(0.678688,0.0376642)
(-0.462874,0.843884)
(-0.834401,0.166231)
(1.14225,-0.367026)
(0.12291,-0.841614)
(-1.36072,0.421899)
(1.70147,-0.0182884)
(-1.01124,0.999784)
(-0.142539,-0.796489)
(0.0258543,0.114639)
(1.02517,-0.607307)
(-0.525473,0.626082)
(-0.812025,-0.184385)
(0.461165,0.305238)
(0.249454,-0.126735)
(0.448933,0.0377476)
(-0.725348,-0.293614)
(0.127662,-0.545203)
(-0.325975,1.21045)
(0.303207,0.0885782)
(0.643731,-0.971881)
(-0.61,-0.114712)
(0.0835483,0.835469)
(-0.362119,-0.306666)
(-0.0146623,0.0382062)
(0.810127,-0.156554)
(-0.525799,0.243519)
(0.442655,-0.757035)
(-0.706884,1.13401)
(0.0637177,-0.72909)
(-0.0697755,0.468681)
(0.988599,-0.413474)
(-0.508954,-0.0586743)
(-0.528776,0.263749)
(0.599628,-0.362865)
(-0.955287,0.515725)
(1.10341,0.622029)
(0.213704,-1.36586)
(-0.729767,-0.228797)
(-0.572145,0.649468)
(0.773339,1.12059)
(0.603644,-1.26108)
(-0.851753,0.462507)
(-0.0242193,-0.556199)
(0.237472,-0.189595)
(0.00112235,0.725076)
(-0.278257,0.14441)
(0.448919,-0.184261)
(0.331201,-0.100769)
(-0.773034,-0.150962)
(-0.604462,-0.529913)
(1.38714,0.650114)
(-0.623124,0.169382)
(0.588686,0.281668)
(-0.409527,0.059176)
(-0.80328,-1.49657)
(0.388515,0.334983)
(0.906403,1.0656)
(-0.230913,0.0368202)
(-0.82005,-0.397415)
(0.664693,0.192219)
(-0.32322,-1.07401)
(-0.0386293,0.42976)
(0.113337,1.05121)
(0.235085,-0.567126)
(0.066219,-0.409523)
(-0.464822,0.582617)
(0.402842,-0.183989)
(-0.622302,-0.562127)
(-0.0183267,0.307767)
(1.38259,0.0237185)
(-0.79135,0.947065)
(-0.617526,-0.644699)
(0.563232,-0.792244)
(-0.500227,0.298734)
(0.431608,0.548172)
(0.650876,-0.421157)
(-0.616794,0.98743)
(-0.437388,-0.944829)
(-0.121617,-0.363005)
(0.955064,0.463967)
(-0.304079,0.265007)
(-0.0547312,-0.258503)
(-0.235518,0.0316085)
(-0.0872725,0.279364)
(0.290489,-0.337263)
(0.102381,-0.0513149)
(-0.306851,-0.50358)
(0.610996,1.51289)
(-0.952198,-1.28151)
(0.277572,0.486025)
(0.548467,0.172952)
(-0.252013,-0.477033)
(0.134917,-0.277103)
(-0.908565,0.464778)
(0.973644,0.888654)
(-0.21165,-0.650949)
(-0.00473576,-1.37166)
(-0.252592,1.12858)
(0.496653,0.692859)
(-0.678718,-0.332468)
(0.420987,-0.933822)
(-0.201207,0.465906)
(0.568876,0.477549)
(-0.198564,-0.702463)
(-1.06952,0.766772)
(0.838304,-0.355404)
(0.773203,-0.362453)
(-0.776978,0.398136)
(-0.569995,-0.400666)
(0.451622,0.784637)
(0.456776,-0.609416)
(0.0970464,0.23896)
(-0.733015,-0.152121)
(-0.163937,-0.206857)
(0.677257,0.315205)
(0.104001,-0.0768369)
(-0.273261,0.331991)
(-0.405126,-0.369988)
(0.568642,0.129388)
(-0.18588,-0.44271)
(-0.378961,0.179956)
(0.858135,0.296932)
(-0.632964,0.585227)
(0.148123,-0.750388)
(-0.205516,-0.472882)
(0.254394,0.412646)
(0.116671,0.055801)
(-0.282186,0.342192)
(-0.201103,0.0574458)
(0.982047,-0.233886)
(-0.966236,-0.542529)
(0.0983596,0.00151567)
(-0.104554,0.744599)
(0.781832,-0.358871)
(-0.274522,0.710077)
(-0.152435,-0.603691)
(-0.859529,-0.648981)
(1.04606,0.0109045)
(-0.0411912,1.06611)
(0.0993196,-0.294898)
(-0.591029,0.43164)
(0.414075,-0.925809)
(-0.560245,-0.317056)
(0.597442,0.245714)
(0.0912481,1.10688)
(-0.348888,-0.529919)
(0.285254,-0.021421)
(-0.57719,-0.7017)
(0.630126,0.308318)
(-0.544875,0.505078)
(0.574631,-0.308582)
(-0.300457,-0.0778142)
(0.0202805,0.430544)
(0.28694,-0.33532)
(-0.725913,-0.123917)
(0.366853,-0.20363)
(0.252775,0.172958)
(0.0167942,0.443806)
(-0.240001,0.51634)
(-0.0882952,-1.28281)
(0.511204,-0.0641552)
(-0.992026,0.385974)
(0.688587,0.819597)
(-0.0331914,-0.753531)
(0.521659,0.0193345)
(-0.385737,0.440483)
(-1.01794,-0.999632)
(0.704201,0.523752)
(0.427206,0.434582)
(0.132454,-0.0163127)
(-0.312995,-0.75985)
(-0.546275,0.962122)
(0.306052,-1.21645)
(0.371736,0.977574)
(-0.504298,-0.0947917)
(0.724818,-0.460362)
(-0.648091,0.573452)
(0.08934,-0.427274)
(0.318219,0.343264)
(-0.414286,-0.740178)
(0.250217,0.841225)
(-0.20273,-0.179862)
(0.0448805,-0.415398)
(0.560268,0.63718)
(-0.24125,-0.470906)
(-0.585854,-0.152068)
(-0.00368335,0.376491)
(0.23529,0.230467)
(0.646486,-0.651252)
(0.0628352,0.0374137)
(-1.04997,0.95003)
(0.0843678,-0.785793)
(0.626431,-0.415646)
(-0.553948,0.737885)
(0.731602,0.0583541)
(-0.239765,-0.546348)
(-0.0877168,0.35214)
