(0.438335,0.251105)
(0.138972,-0.311053)
(-0.768374,-0.24836)
(-0.648027,0.83653)
(1.66286,-0.221593)
(-0.683223,-0.874836)
(0.10825,0.668202)
(-0.208419,0.0272215)
(-0.460903,0.468402)
(0.579745,-0.681478)
(0.354874,-0.466416)
(-0.329902,0.368406)
(-0.64636,1.26981)
(0.763845,-0.969551)
(0.0731331,-0.876026)
(-0.485428,0.925995)
(0.0305807,-0.105781)
(-0.0106562,0.472808)
(0.815918,-0.464915)
(-0.83224,-0.345368)
(0.202545,-0.195453)
(-0.470874,1.25207)
(0.629575,-0.488821)
(0.0942169,-0.75982)
(-0.01633,0.861519)
(-0.600252,-0.879707)
(0.273354,0.650503)
(-0.209891,0.540994)
(0.907095,-0.915252)
(-0.668582,0.174379)
(0.16848,-0.360385)
(-0.619131,0.935662)
(0.0945891,-0.405873)
(1.38232,-0.320486)
(-0.893306,0.5)
(-0.326545,-0.336359)
(-0.216157,-0.362849)
(0.118377,0.97934)
(1.34127,-0.531452)
(-1.02607,-0.293176)
(-0.0731574,0.203179)
(-0.464865,0.273522)
(0.911516,0.272456)
(-0.498664,-0.817781)
(0.276859,-0.274894)
(0.108946,1.07633)
(-0.268822,-0.116844)
(0.13539,-0.456982)
(-0.647571,0.32314)
(0.480997,-0.52351)
(0.399233,-0.192959)
(0.0547847,1.09177)
(-0.427954,-0.615247)
(-0.215578,0.887626)
(0.00922265,-1.68274)
(0.121666,0.243153)
(0.322234,1.09965)
(0.229999,-0.101872)
(-0.405745,-0.417571)
(-0.0343988,-0.277793)
(-0.32985,0.39237)
(-0.316293,-0.376946)
(1.18754,0.535741)
(-0.0317885,-0.15524)
(-0.132232,-0.277694)
(-0.67359,0.307707)
(-0.573431,-0.12336)
(0.984495,-0.242395)
(-0.0162654,0.567516)
(0.870015,-0.58995)
(-1.07178,0.200121)
(-0.166585,0.266056)
(-0.177289,-0.0756207)
(0.236626,-0.00045563)
(0.492676,-1.25416)
(0.274032,2.03751)
(-0.328073,-0.452257)
(-0.473022,-1.12211)
(-0.097482,0.450743)
(-0.0953865,0.194663)
(0.659148,0.654108)
(0.381616,-0.605722)
(-0.173378,-0.42512)
(-0.729318,-0.117839)
(-0.414139,0.963181)
(0.854189,-0.100785)
(-0.14275,-0.478243)
(0.431975,0.133557)
(-0.076797,-0.333508)
(-0.359256,0.0760512)
(-0.610083,0.812697)
(0.225916,-0.54478)
(1.12916,-0.113586)
(-0.864677,-0.043179)
(0.581127,0.285653)
(-0.654756,-0.395323)
(-0.167563,0.245201)
(0.413358,0.298698)
(0.135723,-0.361136)
(-0.218949,-0.0883816)
(0.200372,0.487591)
(-0.0861626,-0.556779)
(0.00582488,-0.202948)
(-0.606891,0.562795)
(0.832903,0.509493)
(-0.34872,-0.8163)
(0.486492,0.0255525)
(-0.948785,-0.331174)
(0.713252,0.872285)
(-0.196486,-0.333389)
(0.0419279,-0.424645)
(-0.0448013,0.912117)
(0.0247349,-0.350739)
(-0.539712,-0.71956)
(0.976835,-0.175838)
(0.12799,1.45125)
(-1.23166,-0.374969)
(0.528936,-0.526936)
(0.271741,-0.359526)
(-0.51125,0.876208)
(0.840835,-0.628558)
(-0.171321,0.135397)
(-0.487034,0.743969)
(-0.485384,-1.05741)
(0.97739,0.493226)
(-0.144354,-0.0143389)
(-0.657511,0.100403)
(1.37184,-0.480896)
(-0.981305,0.335179)
(-0.498057,0.0297787)
(0.536709,0.485657)
(0.0774288,-0.872086)
(0.427095,0.379203)
(-0.746953,-0.165099)
(0.708087,0.177214)
(-0.316007,-0.476506)
(-0.882693,1.47598)
(0.470805,-1.18862)
(1.20021,-0.394662)
(-0.857801,0.454987)
(0.320448,0.279771)
(-0.876419,0.0176551)
(-0.051744,-0.122844)
(0.756866,-0.425072)
(0.285743,0.409681)
(-0.0124919,0.460066)
(-0.502746,-0.971633)
(-0.947353,0.0572159)
(0.99753,0.630594)
(0.739109,-0.210122)
(-0.518355,0.866649)
(-0.465202,-1.33816)
(-0.292231,-0.277657)
(0.769109,0.50591)
(-0.0989704,0.55412)
(0.229973,0.489213)
(-0.24161,-0.798065)
(-1.33542,-0.491609)
(1.79679,-0.208971)
(-0.198252,0.669016)
(-0.199479,0.483256)
(-0.125132,-0.0202469)
